10;2240339030;02;00504;23;695;0060;2240;    ;339030;1000,00;
11;2240339030;100;1000,00;
10;2240339036;02;00504;23;695;0060;2240;    ;339036;1000,00;
11;2240339036;100;1000,00;
10;2240339039;02;00504;23;695;0060;2240;    ;339039;10001,00;
11;2240339039;100;10000,00;
11;2240339039;124;1,00;
10;2240449052;02;00504;23;695;0060;2240;    ;449052;1000,00;
11;2240449052;100;1000,00;
10;2242319004;02;00701;08;122;0002;2242;    ;319004;147000,00;
11;2242319004;100;147000,00;
10;2242319011;02;00701;08;122;0002;2242;    ;319011;27000,00;
11;2242319011;100;27000,00;
10;2242339014;02;00701;08;122;0002;2242;    ;339014;1000,00;
11;2242339014;100;1000,00;
10;2242339030;02;00701;08;122;0002;2242;    ;339030;3474,00;
11;2242339030;100;3474,00;
10;2242339039;02;00701;08;122;0002;2242;    ;339039;27000,00;
11;2242339039;100;27000,00;
10;2243319004;02;01601;04;122;0002;2243;    ;319004;1,00;
11;2243319004;100;1,00;
10;2243319011;02;01601;04;122;0002;2243;    ;319011;156000,00;
11;2243319011;100;156000,00;
10;2243319016;02;01601;04;122;0002;2243;    ;319016;1,00;
11;2243319016;100;1,00;
10;2243339008;02;01601;04;122;0002;2243;    ;339008;2100,00;
11;2243339008;100;2100,00;
10;2243339046;02;01601;04;122;0002;2243;    ;339046;8000,00;
11;2243339046;100;8000,00;
10;2243339093;02;01601;04;122;0002;2243;    ;339093;1,00;
11;2243339093;100;1,00;
10;2244339014;02;01601;04;122;0002;2244;    ;339014;100,00;
11;2244339014;100;100,00;
10;2244339030;02;01601;04;122;0002;2244;    ;339030;12000,00;
11;2244339030;100;12000,00;
10;2244339033;02;01601;04;122;0002;2244;    ;339033;1,00;
11;2244339033;100;1,00;
10;2244339036;02;01601;04;122;0002;2244;    ;339036;1,00;
11;2244339036;100;1,00;
10;2244339039;02;01601;04;122;0002;2244;    ;339039;9500,00;
11;2244339039;100;9500,00;
10;2244339092;02;01601;04;122;0002;2244;    ;339092;1,00;
11;2244339092;100;1,00;
10;2244339093;02;01601;04;122;0002;2244;    ;339093;1,00;
11;2244339093;100;1,00;
10;2244449052;02;01601;04;122;0002;2244;    ;449052;5000,00;
11;2244449052;100;5000,00;
10;2245319004;02;01602;26;122;0002;2245;    ;319004;1,00;
11;2245319004;100;1,00;
10;2245319011;02;01602;26;122;0002;2245;    ;319011;285000,00;
11;2245319011;100;285000,00;
10;2245319016;02;01602;26;122;0002;2245;    ;319016;2500,00;
11;2245319016;100;2500,00;
10;2245339008;02;01602;26;122;0002;2245;    ;339008;1000,00;
11;2245339008;100;1000,00;
10;2245339046;02;01602;26;122;0002;2245;    ;339046;1,00;
11;2245339046;100;1,00;
10;2245339093;02;01602;26;122;0002;2245;    ;339093;35000,00;
11;2245339093;100;35000,00;
10;2246339030;02;01602;26;782;0037;2246;    ;339030;30000,00;
11;2246339030;157;20000,00;
11;2246339030;100;10000,00;
10;2246339036;02;01602;26;782;0037;2246;    ;339036;11000,00;
11;2246339036;157;1000,00;
11;2246339036;100;10000,00;
10;2246339039;02;01602;26;782;0037;2246;    ;339039;445000,00;
11;2246339039;100;150000,00;
11;2246339039;157;295000,00;
10;2246339093;02;01602;26;782;0037;2246;    ;339093;1,00;
11;2246339093;100;1,00;
10;2246449051;02;01602;26;782;0037;2246;    ;449051;1,00;
11;2246449051;100;1,00;
10;2246449052;02;01602;26;782;0037;2246;    ;449052;120000,00;
11;2246449052;157;50000,00;
11;2246449052;100;70000,00;
10;2248339030;02;01402;10;303;0041;2248;    ;339030;51000,00;
11;2248339030;148;50000,00;
11;2248339030;155;1000,00;
10;2248339091;02;01402;10;303;0041;2248;    ;339091;1000,00;
11;2248339091;102;1000,00;
10;2249319004;02;01402;10;301;0043;2249;    ;319004;255495,00;
11;2249319004;102;255495,00;
10;2249319011;02;01402;10;301;0043;2249;    ;319011;1,00;
11;2249319011;102;1,00;
10;2249319016;02;01402;10;301;0043;2249;    ;319016;1,00;
11;2249319016;102;1,00;
10;2249335041;02;01402;10;301;0043;2249;    ;335041;2,00;
11;2249335041;102;1,00;
11;2249335041;148;1,00;
10;2249339008;02;01402;10;301;0043;2249;    ;339008;1,00;
11;2249339008;102;1,00;
10;2249339014;02;01402;10;301;0043;2249;    ;339014;599,00;
11;2249339014;148;599,00;
10;2249339036;02;01402;10;301;0043;2249;    ;339036;1338000,00;
11;2249339036;148;1338000,00;
10;2249339046;02;01402;10;301;0043;2249;    ;339046;67000,00;
11;2249339046;100;67000,00;
10;2249339093;02;01402;10;301;0043;2249;    ;339093;1,00;
11;2249339093;102;1,00;
10;2250339030;02;01402;10;301;0043;2250;    ;339030;1598,00;
11;2250339030;148;1598,00;
10;2250339036;02;01402;10;301;0043;2250;    ;339036;1,00;
11;2250339036;148;1,00;
10;2250339039;02;01402;10;301;0043;2250;    ;339039;1,00;
11;2250339039;148;1,00;
10;2251319004;02;01402;10;301;0043;2251;    ;319004;171000,00;
11;2251319004;102;171000,00;
10;2251319011;02;01402;10;301;0043;2251;    ;319011;1,00;
11;2251319011;102;1,00;
10;2251319016;02;01402;10;301;0043;2251;    ;319016;1000,00;
11;2251319016;102;1000,00;
10;2251339008;02;01402;10;301;0043;2251;    ;339008;4199,00;
11;2251339008;148;1,00;
11;2251339008;102;4198,00;
10;2251339014;02;01402;10;301;0043;2251;    ;339014;1001,00;
11;2251339014;148;1,00;
11;2251339014;102;1000,00;
10;2251339030;02;01402;10;301;0043;2251;    ;339030;2,00;
11;2251339030;148;1,00;
11;2251339030;102;1,00;
10;2251339036;02;01402;10;301;0043;2251;    ;339036;522594,00;
11;2251339036;148;522594,00;
10;2251339039;02;01402;10;301;0043;2251;    ;339039;1,00;
11;2251339039;148;1,00;
10;2251339046;02;01402;10;301;0043;2251;    ;339046;15000,00;
11;2251339046;100;15000,00;
10;2251339093;02;01402;10;301;0043;2251;    ;339093;2001,00;
11;2251339093;102;2000,00;
11;2251339093;148;1,00;
10;2251449052;02;01402;10;301;0043;2251;    ;449052;1,00;
11;2251449052;148;1,00;
10;2254335041;02;01402;10;302;0042;2254;    ;335041;2534400,00;
11;2254335041;155;2474400,00;
11;2254335041;150;60000,00;
10;2254339039;02;01402;10;302;0042;2254;    ;339039;11091000,00;
11;2254339039;102;4716000,00;
11;2254339039;149;6375000,00;
10;2255339030;02;01402;10;302;0042;2255;    ;339030;72500,00;
11;2255339030;149;72000,00;
11;2255339030;102;500,00;
10;2255339036;02;01402;10;302;0042;2255;    ;339036;2500,00;
11;2255339036;102;500,00;
11;2255339036;149;2000,00;
10;2255339039;02;01402;10;302;0042;2255;    ;339039;172500,00;
11;2255339039;149;172000,00;
11;2255339039;102;500,00;
10;2256339030;02;01402;10;122;0044;2256;    ;339030;100,00;
11;2256339030;102;100,00;
10;2256339036;02;01402;10;122;0044;2256;    ;339036;100,00;
11;2256339036;102;100,00;
10;2256339039;02;01402;10;122;0044;2256;    ;339039;100,00;
11;2256339039;102;100,00;
10;2256449052;02;01402;10;122;0044;2256;    ;449052;100,00;
11;2256449052;102;100,00;
10;2257319013;02;01402;10;272;0002;2257;    ;319013;1444100,00;
11;2257319013;150;100,00;
11;2257319013;149;10000,00;
11;2257319013;102;1300000,00;
11;2257319013;148;134000,00;
10;2257319113;02;01402;10;272;0002;2257;    ;319113;772100,00;
11;2257319113;150;100,00;
11;2257319113;100;5000,00;
11;2257319113;102;750000,00;
11;2257319113;148;10000,00;
11;2257319113;149;7000,00;
10;2258339030;02;00801;15;451;0039;2258;    ;339030;20000,00;
11;2258339030;100;20000,00;
10;2258339036;02;00801;15;451;0039;2258;    ;339036;1,00;
11;2258339036;100;1,00;
10;2258339039;02;00801;15;451;0039;2258;    ;339039;30001,00;
11;2258339039;124;1,00;
11;2258339039;100;30000,00;
10;2258339093;02;00801;15;451;0039;2258;    ;339093;1,00;
11;2258339093;100;1,00;
10;2258449051;02;00801;15;451;0039;2258;    ;449051;30001,00;
11;2258449051;124;1,00;
11;2258449051;100;30000,00;
10;2259339030;02;01601;06;181;0079;2259;    ;339030;1000,00;
11;2259339030;100;1000,00;
10;2259339036;02;01601;06;181;0079;2259;    ;339036;1,00;
11;2259339036;100;1,00;
10;2259339039;02;01601;06;181;0079;2259;    ;339039;2000,00;
11;2259339039;100;2000,00;
10;2259449051;02;01601;06;181;0079;2259;    ;449051;1,00;
11;2259449051;100;1,00;
10;2259449052;02;01601;06;181;0079;2259;    ;449052;1,00;
11;2259449052;100;1,00;
10;2260339030;02;00901;12;365;0032;2260;    ;339030;30497,00;
11;2260339030;100;397,00;
11;2260339030;101;30000,00;
11;2260339030;145;100,00;
10;2260339036;02;00901;12;365;0032;2260;    ;339036;3,00;
11;2260339036;145;1,00;
11;2260339036;100;1,00;
11;2260339036;101;1,00;
10;2260339039;02;00901;12;365;0032;2260;    ;339039;136748,85;
11;2260339039;100;1,00;
11;2260339039;145;298,00;
11;2260339039;101;136449,85;
10;2260449052;02;00901;12;365;0032;2260;    ;449052;3,00;
11;2260449052;145;1,00;
11;2260449052;101;1,00;
11;2260449052;100;1,00;
10;2261339030;02;00901;12;365;0032;2261;    ;339030;35003,00;
11;2261339030;147;1,00;
11;2261339030;101;35000,00;
11;2261339030;100;1,00;
11;2261339030;145;1,00;
10;2261339036;02;00901;12;365;0032;2261;    ;339036;802,00;
11;2261339036;145;1,00;
11;2261339036;101;799,00;
11;2261339036;100;1,00;
11;2261339036;147;1,00;
10;2261339039;02;00901;12;365;0032;2261;    ;339039;129890,00;
11;2261339039;147;496,00;
11;2261339039;100;397,00;
11;2261339039;101;120000,00;
11;2261339039;145;8997,00;
10;2261449052;02;00901;12;365;0032;2261;    ;449052;4,00;
11;2261449052;101;1,00;
11;2261449052;145;1,00;
11;2261449052;147;1,00;
11;2261449052;100;1,00;
10;2262319013;02;00901;12;272;0002;2262;    ;319013;1170001,00;
11;2262319013;118;250000,00;
11;2262319013;101;700000,00;
11;2262319013;147;1,00;
11;2262319013;100;20000,00;
11;2262319013;119;200000,00;
10;2262319113;02;00901;12;272;0002;2262;    ;319113;1730001,00;
11;2262319113;147;1,00;
11;2262319113;101;350000,00;
11;2262319113;119;300000,00;
11;2262319113;100;30000,00;
11;2262319113;118;1050000,00;
10;2264339030;02;01602;06;181;0079;2264;    ;339030;18000,00;
11;2264339030;100;18000,00;
10;2264339039;02;01602;06;181;0079;2264;    ;339039;18000,00;
11;2264339039;100;18000,00;
10;2265339030;02;01201;26;782;0047;2265;    ;339030;100000,00;
11;2265339030;100;100000,00;
10;2265339036;02;01201;26;782;0047;2265;    ;339036;8000,00;
11;2265339036;100;8000,00;
10;2265339039;02;01201;26;782;0047;2265;    ;339039;2,00;
11;2265339039;124;1,00;
11;2265339039;100;1,00;
10;2265449051;02;01201;26;782;0047;2265;    ;449051;100001,00;
11;2265449051;100;100000,00;
11;2265449051;124;1,00;
10;2265449052;02;01201;26;782;0047;2265;    ;449052;1,00;
11;2265449052;100;1,00;
10;2266339030;02;01602;26;451;0037;2266;    ;339030;100,00;
11;2266339030;100;100,00;
10;2266339039;02;01602;26;451;0037;2266;    ;339039;50000,00;
11;2266339039;100;50000,00;
10;2266449051;02;01602;26;451;0037;2266;    ;449051;50000,00;
11;2266449051;100;50000,00;
10;2266449052;02;01602;26;451;0037;2266;    ;449052;100,00;
11;2266449052;100;100,00;
10;2267319004;02;00901;12;367;0024;2267;    ;319004;10300,00;
11;2267319004;101;1,00;
11;2267319004;119;1,00;
11;2267319004;100;10297,00;
11;2267319004;118;1,00;
10;2267319005;02;00901;12;367;0024;2267;    ;319005;1,00;
11;2267319005;101;1,00;
10;2267319011;02;00901;12;367;0024;2267;    ;319011;276289,00;
11;2267319011;118;150496,00;
11;2267319011;100;1,00;
11;2267319011;119;25297,00;
11;2267319011;101;100495,00;
10;2267319016;02;00901;12;367;0024;2267;    ;319016;4,00;
11;2267319016;100;1,00;
11;2267319016;118;1,00;
11;2267319016;101;1,00;
11;2267319016;119;1,00;
10;2267339008;02;00901;12;367;0024;2267;    ;339008;4,00;
11;2267339008;119;1,00;
11;2267339008;101;1,00;
11;2267339008;100;1,00;
11;2267339008;118;1,00;
10;2267339046;02;00901;12;367;0024;2267;    ;339046;10000,00;
11;2267339046;100;10000,00;
10;2267339093;02;00901;12;367;0024;2267;    ;339093;4502,00;
11;2267339093;100;2500,00;
11;2267339093;101;1,00;
11;2267339093;118;1,00;
11;2267339093;119;2000,00;
10;2268319004;02;01402;10;302;0042;2268;    ;319004;90000,00;
11;2268319004;149;90000,00;
10;2268319011;02;01402;10;302;0042;2268;    ;319011;1000,00;
11;2268319011;149;1000,00;
10;2268319016;02;01402;10;302;0042;2268;    ;319016;500,00;
11;2268319016;149;500,00;
10;2268339014;02;01402;10;302;0042;2268;    ;339014;1000,00;
11;2268339014;149;1000,00;
10;2268339030;02;01402;10;302;0042;2268;    ;339030;50000,00;
11;2268339030;149;50000,00;
10;2268339036;02;01402;10;302;0042;2268;    ;339036;5000,00;
11;2268339036;149;5000,00;
10;2268339039;02;01402;10;302;0042;2268;    ;339039;5000,00;
11;2268339039;149;5000,00;
10;2268339046;02;01402;10;302;0042;2268;    ;339046;6000,00;
11;2268339046;100;6000,00;
